--------------------------------------------------------------------------------
TIMESTAMP: 10:13:14.635 AM 26-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.9
  discount-factor 0.1
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc6
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, drop-chemical
269, 134299, 0, 0, 7622, 1558, 5820
269, 134399, 26, 0, 9993, 2221, 7786
269, 134499, 0, 0, 12403, 2830, 9767
270, 134599, 0, 0, 2608, 482, 1910
270, 134699, 0, 0, 5034, 1068, 3898
270, 134799, 0, 0, 7516, 1622, 5862
270, 134899, 0, 0, 9998, 2173, 7829
270, 134999, 0, 0, 12490, 2723, 9787
271, 135099, 0, 0, 2638, 441, 1921
271, 135199, 0, 0, 5110, 968, 3922
271, 135299, 0, 0, 7528, 1578, 5894
271, 135399, 0, 0, 9903, 2203, 7894
271, 135499, 0, 0, 12341, 2772, 9887
272, 135599, 0, 0, 2609, 422, 1969
272, 135699, 0, 0, 5015, 958, 4027
272, 135799, 0, 0, 7371, 1519, 6110
272, 135899, 0, 0, 9716, 2124, 8160
272, 135999, 0, 0, 12073, 2704, 10223
273, 136099, 0, 0, 2590, 478, 1932
273, 136199, 0, 0, 4975, 1077, 3948
273, 136299, 0, 0, 7390, 1709, 5901
273, 136399, 0, 0, 9853, 2290, 7857
273, 136499, 0, 0, 12408, 2782, 9810
274, 136599, 0, 0, 2712, 498, 1790
274, 136699, 0, 0, 5217, 1122, 3661
274, 136799, 0, 0, 7738, 1734, 5528
274, 136899, 0, 0, 10208, 2458, 7334
274, 136999, 0, 0, 12682, 3184, 9134
275, 137099, 0, 0, 2684, 601, 1715
275, 137199, 0, 0, 5203, 1270, 3527
275, 137299, 0, 0, 7695, 1968, 5337
275, 137399, 0, 0, 10156, 2695, 7149
275, 137499, 0, 0, 12668, 3373, 8959
276, 137599, 0, 0, 2634, 654, 1712
276, 137699, 0, 0, 5053, 1431, 3516
276, 137799, 0, 0, 7515, 2169, 5316
276, 137899, 0, 0, 10023, 2855, 7122
276, 137999, 0, 0, 12479, 3599, 8922
277, 138099, 0, 0, 2885, 422, 1693
277, 138199, 0, 0, 5531, 960, 3509
277, 138299, 0, 0, 8184, 1491, 5325
277, 138399, 0, 0, 10812, 2045, 7143
277, 138499, 0, 0, 13421, 2620, 8959
278, 138599, 0, 0, 2758, 506, 1736
278, 138699, 0, 0, 5314, 1140, 3546
278, 138799, 0, 0, 7858, 1796, 5346
278, 138899, 0, 0, 10384, 2470, 7146
278, 138999, 0, 0, 12926, 3128, 8946
279, 139099, 0, 0, 2786, 495, 1719
279, 139199, 0, 0, 5358, 1111, 3531
279, 139299, 0, 0, 7934, 1725, 5341
279, 139399, 0, 0, 10481, 2366, 7153
279, 139499, 0, 0, 13041, 2994, 8965
280, 139599, 0, 0, 2702, 546, 1752
280, 139699, 0, 0, 5231, 1196, 3573
280, 139799, 0, 0, 7758, 1855, 5387
280, 139899, 0, 0, 10263, 2536, 7201
280, 139999, 0, 0, 12780, 3205, 9015
281, 140099, 0, 0, 2621, 547, 1832
281, 140199, 0, 0, 4985, 1255, 3760
281, 140299, 0, 0, 7324, 1946, 5730
281, 140399, 0, 0, 9720, 2625, 7655
281, 140499, 0, 0, 12130, 3315, 9555
282, 140599, 0, 0, 2596, 530, 1874
282, 140699, 0, 0, 5005, 1201, 3794
282, 140799, 0, 0, 7387, 1899, 5714
282, 140899, 0, 0, 9762, 2604, 7634
282, 140999, 0, 0, 12171, 3275, 9554
283, 141099, 0, 0, 2684, 507, 1809
283, 141199, 0, 0, 5128, 1163, 3709
283, 141299, 0, 0, 7588, 1803, 5609
283, 141399, 0, 0, 10026, 2465, 7509
283, 141499, 0, 0, 12426, 3165, 9409
284, 141599, 0, 0, 2571, 594, 1835
284, 141699, 0, 0, 4920, 1313, 3767
284, 141799, 0, 0, 7232, 2069, 5699
284, 141899, 0, 0, 9549, 2819, 7632
284, 141999, 0, 0, 11868, 3567, 9565
285, 142099, 0, 0, 2580, 569, 1851
285, 142199, 0, 0, 4928, 1250, 3822
285, 142299, 0, 0, 7284, 1922, 5794
285, 142399, 0, 0, 9685, 2550, 7765
285, 142499, 0, 0, 12024, 3239, 9737
286, 142599, 0, 0, 2672, 503, 1825
286, 142699, 0, 0, 5127, 1118, 3755
286, 142799, 0, 0, 7606, 1727, 5667
286, 142899, 0, 0, 10128, 2294, 7578
286, 142999, 0, 0, 12628, 2883, 9489
287, 143099, 0, 0, 2627, 449, 1924
287, 143199, 0, 0, 5104, 1001, 3895
287, 143299, 0, 0, 7508, 1627, 5865
287, 143399, 0, 0, 9896, 2269, 7835
287, 143499, 0, 0, 12284, 2910, 9806
288, 143599, 0, 0, 2738, 462, 1800
288, 143699, 0, 0, 5205, 1095, 3700
288, 143799, 0, 0, 7628, 1772, 5600
288, 143899, 0, 0, 10072, 2428, 7500
288, 143999, 0, 0, 12507, 3093, 9400
289, 144099, 0, 0, 2705, 495, 1800
289, 144199, 0, 0, 5145, 1155, 3700
289, 144299, 0, 0, 7606, 1794, 5600
289, 144399, 0, 0, 10063, 2437, 7500
289, 144499, 0, 0, 12474, 3126, 9400
290, 144599, 0, 0, 2625, 575, 1800
290, 144699, 0, 0, 4935, 1294, 3771
290, 144799, 0, 0, 7308, 1999, 5693
290, 144899, 0, 0, 9669, 2718, 7613
290, 144999, 0, 0, 12026, 3441, 9533
291, 145099, 0, 0, 2602, 542, 1856
291, 145199, 0, 0, 4978, 1194, 3828
291, 145299, 0, 0, 7348, 1853, 5799
291, 145399, 0, 0, 9689, 2540, 7771
291, 145499, 0, 0, 12032, 3226, 9742
292, 145599, 0, 0, 2645, 567, 1788
292, 145699, 0, 0, 5082, 1230, 3688
292, 145799, 0, 0, 7502, 1910, 5588
292, 145899, 0, 0, 9922, 2590, 7488
292, 145999, 0, 0, 12353, 3259, 9388
293, 146099, 0, 0, 2566, 541, 1893
293, 146199, 0, 0, 4970, 1164, 3866
293, 146299, 0, 0, 7342, 1818, 5840
293, 146399, 0, 0, 9681, 2505, 7814
293, 146499, 0, 0, 12033, 3179, 9788
294, 146599, 0, 0, 2719, 419, 1862
294, 146699, 0, 0, 5143, 1033, 3824
294, 146799, 0, 0, 7623, 1613, 5764
294, 146899, 0, 0, 10041, 2245, 7714
294, 146999, 0, 0, 12482, 2849, 9669
295, 147099, 0, 0, 2713, 468, 1819
295, 147199, 0, 0, 5231, 1067, 3702
295, 147299, 0, 0, 7745, 1672, 5583
295, 147399, 0, 0, 10299, 2234, 7467
295, 147499, 0, 0, 12829, 2822, 9349
296, 147599, 0, 0, 2623, 573, 1804
296, 147699, 0, 0, 5080, 1273, 3647
296, 147799, 0, 0, 7556, 1977, 5467
296, 147899, 0, 0, 10077, 2636, 7287
296, 147999, 0, 0, 12590, 3303, 9107
297, 148099, 0, 0, 2776, 453, 1771
297, 148199, 0, 0, 5369, 989, 3642
297, 148299, 0, 0, 7925, 1563, 5512
297, 148399, 0, 0, 10485, 2133, 7382
297, 148499, 0, 0, 13008, 2739, 9253
298, 148599, 0, 0, 2683, 564, 1753
298, 148699, 0, 0, 5217, 1210, 3573
298, 148799, 0, 0, 7710, 1897, 5393
298, 148899, 0, 0, 10201, 2586, 7213
298, 148999, 0, 0, 12700, 3267, 9033
299, 149099, 0, 0, 2655, 506, 1839
299, 149199, 0, 0, 5146, 1135, 3719
299, 149299, 0, 0, 7624, 1773, 5603
299, 149399, 0, 0, 10097, 2483, 7420
299, 149499, 0, 0, 12587, 3179, 9234
300, 149599, 0, 0, 2670, 641, 1689
300, 149699, 0, 0, 5020, 1421, 3559
300, 149799, 0, 0, 7325, 2249, 5426
300, 149899, 0, 0, 9702, 3060, 7238
300, 149999, 0, 0, 12074, 3862, 9064
301, 150099, 0, 0, 2672, 564, 1764
301, 150199, 0, 0, 5115, 1226, 3659
301, 150299, 0, 0, 7483, 1956, 5561
301, 150399, 0, 0, 9855, 2680, 7465
301, 150499, 0, 0, 12220, 3415, 9365
302, 150599, 0, 0, 2704, 594, 1702
302, 150699, 0, 0, 5149, 1337, 3514
302, 150799, 0, 0, 7623, 2053, 5324
302, 150899, 0, 0, 10107, 2757, 7136
302, 150999, 0, 0, 12606, 3448, 8946
303, 151099, 0, 0, 2744, 491, 1765
303, 151199, 0, 0, 5074, 1266, 3660
303, 151299, 0, 0, 7344, 2053, 5603
303, 151399, 26, 0, 9533, 2817, 7650
303, 151499, 0, 0, 11804, 3645, 9551
304, 151599, 0, 0, 2642, 625, 1733
304, 151699, 0, 0, 5100, 1339, 3561
304, 151799, 0, 0, 7536, 2067, 5397
304, 151899, 0, 0, 9973, 2792, 7235
304, 151999, 0, 0, 12424, 3521, 9055
305, 152099, 0, 0, 2644, 643, 1713
305, 152199, 0, 0, 5041, 1436, 3523
305, 152299, 0, 0, 7452, 2215, 5333
305, 152399, 0, 0, 9832, 3025, 7143
305, 152499, 0, 0, 12222, 3823, 8955
306, 152599, 0, 0, 2656, 583, 1761
306, 152699, 0, 0, 5109, 1310, 3581
306, 152799, 0, 0, 7605, 1994, 5401
306, 152899, 0, 0, 10081, 2698, 7221
306, 152999, 0, 0, 12556, 3405, 9039
307, 153099, 0, 0, 2682, 590, 1728
307, 153199, 0, 0, 5175, 1285, 3540
307, 153299, 0, 0, 7713, 1937, 5350
307, 153399, 0, 0, 10198, 2640, 7162
307, 153499, 0, 0, 12696, 3332, 8972
308, 153599, 0, 0, 2749, 476, 1775
308, 153699, 0, 0, 5313, 1096, 3591
308, 153799, 0, 0, 7869, 1740, 5391
308, 153899, 0, 0, 10463, 2346, 7191
308, 153999, 0, 0, 13005, 3004, 8991
309, 154099, 0, 0, 2652, 606, 1742
309, 154199, 0, 0, 5108, 1330, 3562
309, 154299, 0, 0, 7568, 2050, 5382
309, 154399, 0, 0, 10008, 2790, 7202
309, 154499, 0, 0, 12435, 3543, 9022
310, 154599, 0, 0, 2735, 538, 1727
310, 154699, 0, 0, 5296, 1150, 3554
310, 154799, 0, 0, 7866, 1756, 5378
310, 154899, 0, 0, 10439, 2356, 7205
310, 154999, 0, 0, 12997, 2973, 9030
311, 155099, 0, 0, 2734, 555, 1711
311, 155199, 0, 0, 5169, 1293, 3538
311, 155299, 0, 0, 7591, 2044, 5365
311, 155399, 0, 0, 10009, 2791, 7200
311, 155499, 0, 0, 12429, 3549, 9022
312, 155599, 0, 0, 2700, 645, 1655
312, 155699, 0, 0, 5077, 1456, 3467
312, 155799, 0, 0, 7468, 2265, 5267
312, 155899, 0, 0, 9836, 3097, 7067
312, 155999, 0, 0, 12249, 3884, 8867
313, 156099, 0, 0, 2705, 626, 1669
313, 156199, 0, 0, 5148, 1383, 3469
313, 156299, 0, 0, 7549, 2162, 5289
313, 156399, 0, 0, 9993, 2912, 7095
313, 156499, 0, 0, 12438, 3667, 8895
314, 156599, 0, 0, 2644, 617, 1739
314, 156699, 0, 0, 5059, 1388, 3553
314, 156799, 0, 0, 7479, 2168, 5353
314, 156899, 0, 0, 9922, 2925, 7153
314, 156999, 0, 0, 12362, 3685, 8953
315, 157099, 0, 0, 2595, 609, 1796
315, 157199, 0, 0, 4953, 1365, 3682
315, 157299, 0, 0, 7306, 2107, 5587
315, 157399, 0, 0, 9728, 2850, 7422
315, 157499, 0, 0, 12169, 3595, 9236
316, 157599, 0, 0, 2717, 489, 1794
316, 157699, 0, 0, 5249, 1057, 3694
316, 157799, 0, 0, 7740, 1666, 5594
316, 157899, 0, 0, 10246, 2260, 7494
316, 157999, 0, 0, 12737, 2869, 9394
317, 158099, 0, 0, 2625, 545, 1830
317, 158199, 0, 0, 5055, 1215, 3730
317, 158299, 0, 0, 7482, 1888, 5630
317, 158399, 0, 0, 9923, 2547, 7530
317, 158499, 0, 0, 12359, 3211, 9430
318, 158599, 0, 0, 2671, 543, 1786
318, 158699, 0, 0, 5107, 1197, 3696
318, 158799, 0, 0, 7496, 1896, 5608
318, 158899, 0, 0, 9898, 2584, 7518
318, 158999, 0, 0, 12327, 3243, 9430
319, 159099, 0, 0, 2634, 544, 1822
319, 159199, 0, 0, 4992, 1266, 3742
319, 159299, 0, 0, 7365, 1981, 5654
319, 159399, 0, 0, 9734, 2702, 7564
319, 159499, 0, 0, 12139, 3385, 9476
320, 159599, 0, 0, 2719, 444, 1837
320, 159699, 0, 0, 5274, 969, 3757
320, 159799, 0, 0, 7813, 1510, 5677
320, 159899, 0, 0, 10339, 2068, 7593
320, 159999, 0, 0, 12852, 2635, 9513
321, 160099, 0, 0, 2596, 603, 1801
321, 160199, 0, 0, 5023, 1276, 3701
321, 160299, 0, 0, 7394, 2005, 5601
321, 160399, 0, 0, 9770, 2729, 7501
321, 160499, 0, 0, 12158, 3441, 9401
322, 160599, 0, 0, 2726, 500, 1774
322, 160699, 0, 0, 5201, 1125, 3674
322, 160799, 0, 0, 7613, 1725, 5662
322, 160899, 0, 0, 10003, 2335, 7662
322, 160999, 0, 0, 12415, 2923, 9662
323, 161099, 0, 0, 2524, 592, 1884
323, 161199, 0, 0, 4837, 1269, 3894
323, 161299, 0, 0, 7120, 1986, 5894
323, 161399, 0, 0, 9431, 2675, 7894
323, 161499, 0, 0, 11740, 3366, 9894
324, 161599, 0, 0, 2646, 449, 1905
324, 161699, 0, 0, 5054, 1021, 3925
324, 161799, 0, 0, 7493, 1562, 5945
324, 161899, 0, 0, 9864, 2171, 7965
324, 161999, 0, 0, 12202, 2813, 9985
325, 162099, 0, 0, 2653, 500, 1847
325, 162199, 0, 0, 4982, 1144, 3874
325, 162299, 0, 0, 7341, 1765, 5894
325, 162399, 0, 0, 9634, 2452, 7914
325, 162499, 0, 0, 11956, 3110, 9934
326, 162599, 0, 0, 2611, 507, 1882
326, 162699, 0, 0, 4982, 1136, 3882
326, 162799, 0, 0, 7316, 1802, 5882
326, 162899, 0, 0, 9714, 2404, 7882
326, 162999, 0, 0, 12099, 3019, 9882
327, 163099, 0, 0, 2571, 469, 1960
327, 163199, 0, 0, 4891, 1061, 4048
327, 163299, 0, 0, 7209, 1655, 6136
327, 163399, 0, 0, 9532, 2244, 8224
327, 163499, 0, 0, 11864, 2824, 10312
328, 163599, 0, 0, 2598, 522, 1880
328, 163699, 0, 0, 4998, 1118, 3884
328, 163799, 0, 0, 7377, 1739, 5884
328, 163899, 0, 0, 9745, 2371, 7884
328, 163999, 0, 0, 12101, 3015, 9884
329, 164099, 0, 0, 2664, 488, 1848
329, 164199, 0, 0, 5051, 1101, 3848
329, 164299, 0, 0, 7453, 1699, 5848
329, 164399, 0, 0, 9850, 2302, 7848
329, 164499, 0, 0, 12273, 2879, 9848
330, 164599, 0, 0, 2508, 530, 1962
330, 164699, 0, 0, 4813, 1150, 4037
330, 164799, 0, 0, 7121, 1767, 6112
330, 164899, 0, 0, 9401, 2412, 8187
330, 164999, 0, 0, 11696, 3042, 10262
331, 165099, 0, 0, 2538, 558, 1904
331, 165199, 0, 0, 4860, 1236, 3904
331, 165299, 0, 0, 7168, 1928, 5904
331, 165399, 0, 0, 9473, 2623, 7904
331, 165499, 0, 0, 11764, 3332, 9904
332, 165599, 0, 0, 2527, 544, 1929
332, 165699, 0, 0, 4721, 1222, 4057
332, 165799, 0, 0, 6890, 1925, 6185
332, 165899, 0, 0, 9104, 2579, 8317
332, 165999, 0, 0, 11315, 3240, 10445
333, 166099, 0, 0, 2512, 567, 1921
333, 166199, 0, 0, 4702, 1277, 4021
333, 166299, 0, 0, 6920, 1959, 6121
333, 166399, 0, 0, 9147, 2632, 8221
333, 166499, 0, 0, 11368, 3311, 10321
334, 166599, 0, 0, 2472, 535, 1993
334, 166699, 0, 0, 4745, 1162, 4093
334, 166799, 0, 0, 6988, 1819, 6193
334, 166899, 0, 0, 9249, 2458, 8293
334, 166999, 0, 0, 11504, 3103, 10393
335, 167099, 0, 0, 2608, 363, 2029
335, 167199, 0, 0, 4955, 839, 4206
335, 167299, 0, 0, 7321, 1299, 6380
335, 167399, 0, 0, 9677, 1772, 8551
335, 167499, 0, 0, 12055, 2222, 10723
336, 167599, 0, 0, 2495, 522, 1983
336, 167699, 0, 0, 4786, 1131, 4083
336, 167799, 0, 0, 7095, 1722, 6183
336, 167899, 0, 0, 9408, 2309, 8283
336, 167999, 0, 0, 11693, 2924, 10383
337, 168099, 0, 0, 2543, 433, 2024
337, 168199, 0, 0, 4833, 973, 4194
337, 168299, 0, 0, 7100, 1536, 6364
337, 168399, 0, 0, 9388, 2077, 8535
337, 168499, 0, 0, 11682, 2613, 10705
338, 168599, 0, 0, 2480, 498, 2022
338, 168699, 0, 0, 4781, 1083, 4136
338, 168799, 0, 0, 7080, 1684, 6236
338, 168899, 0, 0, 9390, 2274, 8336
338, 168999, 0, 0, 11698, 2866, 10436
339, 169099, 0, 0, 2496, 515, 1989
339, 169199, 0, 0, 4802, 1109, 4089
339, 169299, 0, 0, 7114, 1697, 6189
339, 169399, 0, 0, 9430, 2281, 8289
339, 169499, 0, 0, 11688, 2923, 10389
340, 169599, 0, 0, 2596, 447, 1957
340, 169699, 0, 0, 4973, 970, 4057
340, 169799, 0, 0, 7356, 1487, 6157
340, 169899, 0, 0, 9708, 2035, 8257
340, 169999, 0, 0, 12059, 2584, 10357
341, 170099, 0, 0, 2524, 480, 1996
341, 170199, 27, 0, 4883, 1018, 4099
341, 170299, 0, 0, 7200, 1596, 6204
341, 170399, 0, 0, 9522, 2174, 8304
341, 170499, 0, 0, 11846, 2750, 10404
342, 170599, 0, 0, 2506, 544, 1950
342, 170699, 0, 0, 4747, 1197, 4056
342, 170799, 0, 0, 7002, 1842, 6156
342, 170899, 0, 0, 9249, 2495, 8256
342, 170999, 0, 0, 11533, 3111, 10356
343, 171099, 0, 0, 2501, 487, 2012
343, 171199, 0, 0, 4777, 1111, 4112
343, 171299, 0, 0, 7125, 1663, 6212
343, 171399, 0, 0, 9478, 2210, 8312
343, 171499, 0, 0, 11738, 2850, 10412
344, 171599, 0, 0, 2576, 465, 1959
344, 171699, 0, 0, 4915, 1019, 4066
344, 171799, 0, 0, 7228, 1606, 6166
344, 171899, 0, 0, 9546, 2188, 8266
344, 171999, 0, 0, 11846, 2788, 10366
345, 172099, 0, 0, 2456, 575, 1969
345, 172199, 0, 0, 4650, 1281, 4069
345, 172299, 0, 0, 6819, 2012, 6169
345, 172399, 0, 0, 8978, 2753, 8269
345, 172499, 0, 0, 11170, 3461, 10369
346, 172599, 0, 0, 2577, 413, 2010
346, 172699, 0, 0, 4923, 897, 4180
346, 172799, 0, 0, 7281, 1368, 6351
346, 172899, 0, 0, 9631, 1848, 8521
346, 172999, 0, 0, 11990, 2319, 10691
347, 173099, 0, 0, 2503, 513, 1984
347, 173199, 0, 0, 4787, 1125, 4088
347, 173299, 0, 0, 7072, 1740, 6188
347, 173399, 0, 0, 9334, 2378, 8288
347, 173499, 0, 0, 11606, 3006, 10388
348, 173599, 0, 0, 2470, 558, 1972
348, 173699, 0, 0, 4650, 1268, 4082
348, 173799, 0, 0, 6820, 1983, 6197
348, 173899, 0, 0, 8968, 2709, 8323
348, 173999, 0, 0, 11137, 3440, 10423
349, 174099, 0, 0, 2336, 590, 2074
349, 174199, 0, 0, 4387, 1297, 4316
349, 174299, 0, 0, 6428, 2015, 6557
349, 174399, 0, 0, 8508, 2693, 8799
349, 174499, 0, 0, 10582, 3378, 11040
350, 174599, 0, 0, 2471, 560, 1969
350, 174699, 0, 0, 4720, 1211, 4069
350, 174799, 0, 0, 6983, 1848, 6169
350, 174899, 0, 0, 9228, 2503, 8269
350, 174999, 0, 0, 11424, 3207, 10369
351, 175099, 0, 0, 2487, 483, 2030
351, 175199, 0, 0, 4677, 1125, 4198
351, 175299, 0, 0, 6875, 1759, 6366
351, 175399, 0, 0, 9081, 2385, 8534
351, 175499, 0, 0, 11257, 3041, 10702
352, 175599, 0, 0, 2345, 657, 1998
352, 175699, 0, 0, 4525, 1370, 4105
352, 175799, 0, 0, 6691, 2104, 6205
352, 175899, 0, 0, 8862, 2829, 8309
352, 175999, 0, 0, 11049, 3538, 10413
353, 176099, 0, 0, 2491, 546, 1963
353, 176199, 0, 0, 4662, 1275, 4063
353, 176299, 0, 0, 6843, 1994, 6163
353, 176399, 0, 0, 8986, 2751, 8263
353, 176499, 0, 0, 11173, 3464, 10363
354, 176599, 0, 0, 2437, 602, 1961
354, 176699, 0, 0, 4590, 1349, 4061
354, 176799, 0, 0, 6752, 2087, 6161
354, 176899, 0, 0, 8907, 2832, 8261
354, 176999, 0, 0, 11046, 3593, 10361
355, 177099, 0, 0, 2467, 504, 2029
355, 177199, 0, 0, 4616, 1186, 4198
355, 177299, 0, 0, 6718, 1915, 6367
355, 177399, 0, 0, 8759, 2704, 8537
355, 177499, 0, 0, 10807, 3487, 10706
356, 177599, 0, 0, 2530, 577, 1893
356, 177699, 0, 0, 4705, 1302, 3993
356, 177799, 0, 0, 6883, 2024, 6093
356, 177899, 0, 0, 9052, 2755, 8193
356, 177999, 0, 0, 11247, 3460, 10293
357, 178099, 0, 0, 2485, 582, 1933
357, 178199, 0, 0, 4680, 1277, 4043
357, 178299, 0, 0, 6904, 1949, 6147
357, 178399, 0, 0, 9135, 2618, 8247
357, 178499, 0, 0, 11338, 3315, 10347
358, 178599, 0, 0, 2469, 586, 1945
358, 178699, 0, 0, 4665, 1290, 4045
358, 178799, 0, 0, 6846, 2009, 6145
358, 178899, 0, 0, 9012, 2743, 8245
358, 178999, 0, 0, 11174, 3481, 10345
359, 179099, 0, 0, 2489, 620, 1891
359, 179199, 0, 0, 4597, 1412, 3991
359, 179299, 0, 0, 6681, 2228, 6091
359, 179399, 0, 0, 8754, 3055, 8191
359, 179499, 0, 0, 10873, 3836, 10291
360, 179599, 0, 0, 2449, 624, 1927
360, 179699, 0, 0, 4562, 1409, 4029
360, 179799, 0, 0, 6686, 2183, 6131
360, 179899, 0, 0, 8760, 3009, 8231
360, 179999, 0, 0, 10894, 3775, 10331
361, 180099, 0, 0, 2529, 489, 1982
361, 180199, 0, 0, 4773, 1125, 4102
361, 180299, 0, 0, 6992, 1786, 6222
361, 180399, 0, 0, 9231, 2427, 8342
361, 180499, 0, 0, 11453, 3085, 10462
362, 180599, 0, 0, 2482, 562, 1956
362, 180699, 0, 0, 4706, 1226, 4068
362, 180799, 0, 0, 6942, 1880, 6178
362, 180899, 0, 0, 9176, 2540, 8284
362, 180999, 0, 0, 11374, 3234, 10392
363, 181099, 0, 0, 2524, 537, 1939
363, 181199, 0, 0, 4736, 1211, 4053
363, 181299, 0, 0, 6944, 1887, 6169
363, 181399, 0, 0, 9115, 2602, 8283
363, 181499, 0, 0, 11282, 3321, 10397
364, 181599, 0, 0, 2462, 555, 1983
364, 181699, 0, 0, 4588, 1259, 4153
364, 181799, 0, 0, 6709, 1967, 6324
364, 181899, 0, 0, 8835, 2671, 8494
364, 181999, 0, 0, 10951, 3385, 10664
365, 182099, 0, 0, 2539, 530, 1931
365, 182199, 0, 0, 4759, 1210, 4031
365, 182299, 0, 0, 6897, 1972, 6131
365, 182399, 0, 0, 9058, 2711, 8231
365, 182499, 0, 0, 11160, 3509, 10331
366, 182599, 0, 0, 2445, 567, 1988
366, 182699, 0, 0, 4638, 1254, 4108
366, 182799, 0, 0, 6847, 1925, 6228
366, 182899, 0, 0, 9031, 2621, 8348
366, 182999, 0, 0, 11267, 3265, 10468
367, 183099, 0, 0, 2493, 530, 1977
367, 183199, 0, 0, 4731, 1192, 4077
367, 183299, 0, 0, 6914, 1905, 6181
367, 183399, 0, 0, 9101, 2618, 8281
367, 183499, 0, 0, 11308, 3311, 10381
368, 183599, 0, 0, 2548, 541, 1911
368, 183699, 0, 0, 4740, 1249, 4011
368, 183799, 0, 0, 6939, 1950, 6111
368, 183899, 0, 0, 9129, 2660, 8211
368, 183999, 0, 0, 11340, 3349, 10311
369, 184099, 0, 0, 2440, 535, 2025
369, 184199, 0, 0, 4625, 1178, 4197
369, 184299, 0, 0, 6813, 1818, 6369
369, 184399, 0, 0, 8956, 2502, 8542
369, 184499, 0, 0, 11115, 3171, 10714
370, 184599, 0, 0, 2422, 576, 2002
370, 184699, 0, 0, 4608, 1284, 4108
370, 184799, 0, 0, 6804, 1988, 6208
370, 184899, 0, 0, 9017, 2656, 8327
370, 184999, 0, 0, 11230, 3340, 10430
371, 185099, 0, 0, 2372, 656, 1972
371, 185199, 0, 0, 4462, 1446, 4092
371, 185299, 0, 0, 6505, 2282, 6213
371, 185399, 0, 0, 8572, 3074, 8354
371, 185499, 0, 0, 10622, 3879, 10499
372, 185599, 0, 0, 2503, 561, 1936
372, 185699, 0, 0, 4710, 1246, 4044
372, 185799, 0, 0, 6894, 1956, 6150
372, 185899, 0, 0, 9078, 2664, 8258
372, 185999, 0, 0, 11296, 3338, 10366
373, 186099, 0, 0, 2384, 633, 1983
373, 186199, 0, 0, 4581, 1371, 4048
373, 186299, 0, 0, 6769, 2115, 6116
373, 186399, 0, 0, 8898, 2922, 8180
373, 186499, 0, 0, 11035, 3719, 10246
374, 186599, 0, 0, 2431, 626, 1943
374, 186699, 0, 0, 4617, 1378, 4005
374, 186799, 0, 0, 6822, 2107, 6071
374, 186899, 0, 0, 9037, 2821, 8142
374, 186999, 0, 0, 11224, 3560, 10216
375, 187099, 0, 0, 2423, 640, 1937
375, 187199, 0, 0, 4600, 1390, 4010
375, 187299, 0, 0, 6770, 2148, 6082
375, 187399, 0, 0, 8981, 2870, 8149
375, 187499, 0, 0, 11156, 3627, 10217
376, 187599, 0, 0, 2377, 672, 1951
376, 187699, 0, 0, 4481, 1510, 4009
376, 187799, 0, 0, 6596, 2327, 6077
376, 187899, 0, 0, 8708, 3215, 8077
376, 187999, 0, 0, 10832, 4091, 10077
377, 188099, 0, 0, 2413, 685, 1902
377, 188199, 0, 0, 4518, 1511, 3971
377, 188299, 0, 0, 6534, 2427, 6039
377, 188399, 0, 0, 8593, 3292, 8115
377, 188499, 0, 0, 10655, 4161, 10184
378, 188599, 0, 0, 2372, 747, 1881
378, 188699, 0, 0, 4489, 1630, 3881
378, 188799, 0, 0, 6622, 2497, 5881
378, 188899, 0, 0, 8744, 3375, 7881
378, 188999, 0, 0, 10891, 4228, 9881
379, 189099, 0, 0, 2351, 772, 1877
379, 189199, 0, 0, 4432, 1691, 3877
379, 189299, 0, 0, 6530, 2593, 5877
379, 189399, 0, 0, 8627, 3496, 7877
379, 189499, 0, 0, 10711, 4412, 9877
380, 189599, 0, 0, 2276, 749, 1975
380, 189699, 0, 0, 4315, 1610, 4075
380, 189799, 0, 0, 6350, 2475, 6175
380, 189899, 0, 0, 8383, 3342, 8275
380, 189999, 0, 0, 10494, 4131, 10375
381, 190099, 0, 0, 2347, 689, 1964
381, 190199, 0, 0, 4423, 1513, 4064
381, 190299, 0, 0, 6469, 2367, 6164
381, 190399, 0, 0, 8496, 3240, 8264
381, 190499, 0, 0, 10540, 4096, 10364
382, 190599, 0, 0, 2397, 654, 1949
382, 190699, 0, 0, 4529, 1408, 4063
382, 190799, 0, 0, 6625, 2198, 6177
382, 190899, 0, 0, 8728, 2981, 8291
382, 190999, 0, 0, 10832, 3763, 10405
383, 191099, 0, 0, 2397, 726, 1877
383, 191199, 0, 0, 4390, 1627, 3983
383, 191299, 0, 0, 6394, 2521, 6085
383, 191399, 0, 0, 8416, 3399, 8185
383, 191499, 0, 0, 10382, 4333, 10285
