--------------------------------------------------------------------------------
TIMESTAMP: 09:01:52.907 AM 25-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.9
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc6
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, drop-chemical
286, 142899, 0, 0, 8741, 3533, 7726
286, 142999, 0, 0, 10783, 4491, 9726
287, 143099, 0, 0, 2426, 748, 1826
287, 143199, 0, 0, 4466, 1701, 3833
287, 143299, 0, 0, 6541, 2624, 5835
287, 143399, 0, 0, 8637, 3528, 7835
287, 143499, 0, 0, 10685, 4480, 9835
288, 143599, 0, 0, 2404, 765, 1831
288, 143699, 0, 0, 4317, 1785, 3898
288, 143799, 0, 0, 6237, 2799, 5964
288, 143899, 0, 0, 8151, 3812, 8037
288, 143999, 0, 0, 10059, 4837, 10104
289, 144099, 0, 0, 2409, 776, 1815
289, 144199, 0, 0, 4503, 1812, 3685
289, 144299, 0, 0, 6648, 2796, 5556
289, 144399, 0, 0, 8808, 3759, 7433
289, 144499, 0, 0, 10974, 4723, 9303
290, 144599, 0, 0, 2576, 735, 1689
290, 144699, 0, 0, 4692, 1755, 3553
290, 144799, 0, 0, 6854, 2723, 5423
290, 144899, 0, 0, 8984, 3729, 7287
290, 144999, 0, 0, 11058, 4801, 9141
291, 145099, 0, 0, 2467, 801, 1732
291, 145199, 0, 0, 4620, 1808, 3572
291, 145299, 0, 0, 6806, 2789, 5405
291, 145399, 0, 0, 9025, 3766, 7209
291, 145499, 0, 0, 11237, 4757, 9006
292, 145599, 0, 0, 2536, 830, 1634
292, 145699, 0, 0, 4748, 1841, 3411
292, 145799, 0, 0, 6972, 2849, 5179
292, 145899, 0, 0, 9188, 3865, 6947
292, 145999, 0, 0, 11387, 4897, 8716
293, 146099, 0, 0, 2705, 696, 1599
293, 146199, 0, 0, 4965, 1632, 3403
293, 146299, 0, 0, 7235, 2557, 5208
293, 146399, 0, 0, 9483, 3507, 7010
293, 146499, 0, 0, 11747, 4439, 8814
294, 146599, 0, 0, 2659, 663, 1678
294, 146699, 0, 0, 5074, 1464, 3462
294, 146799, 0, 0, 7471, 2284, 5245
294, 146899, 0, 0, 9849, 3122, 7029
294, 146999, 0, 0, 12234, 3955, 8811
295, 147099, 27.22222222222222, 0, 2478, 695, 1827
295, 147199, 29.076923076923077, 0, 4464, 1572, 3964
295, 147299, 31, 0, 6477, 2521, 6002
295, 147399, 30.666666666666668, 0, 8532, 3367, 8101
295, 147499, 28, 0, 10594, 4121, 10285
296, 147599, 28.583333333333332, 0, 2571, 841, 1588
296, 147699, 29.8, 0, 4622, 1860, 3518
296, 147799, 28.4, 0, 6710, 2793, 5497
296, 147899, 31.428571428571427, 0, 8776, 3750, 7474
296, 147999, 0, 0, 10848, 4711, 9441
297, 148099, 0, 0, 2820, 733, 1447
297, 148199, 0, 0, 5329, 1638, 3033
297, 148299, 0, 0, 7821, 2572, 4607
297, 148399, 0, 0, 10289, 3522, 6189
297, 148499, 0, 0, 12736, 4482, 7782
298, 148599, 0, 0, 2738, 791, 1471
298, 148699, 0, 0, 5213, 1764, 3023
298, 148799, 0, 0, 7693, 2742, 4565
298, 148899, 0, 0, 10175, 3731, 6094
298, 148999, 0, 0, 12711, 4717, 7572
299, 149099, 0, 0, 2886, 742, 1372
299, 149199, 0, 0, 5487, 1687, 2826
299, 149299, 0, 0, 8059, 2661, 4280
299, 149399, 0, 0, 10618, 3648, 5734
299, 149499, 0, 0, 13231, 4581, 7188
300, 149599, 0, 0, 2806, 779, 1415
300, 149699, 0, 0, 5382, 1771, 2847
300, 149799, 0, 0, 7964, 2755, 4281
300, 149899, 0, 0, 10561, 3726, 5713
300, 149999, 0, 0, 13159, 4694, 7147
301, 150099, 0, 0, 2759, 770, 1471
301, 150199, 0, 0, 5296, 1719, 2985
301, 150299, 0, 0, 7841, 2675, 4484
301, 150399, 0, 0, 10351, 3634, 6015
301, 150499, 0, 0, 12908, 4569, 7523
302, 150599, 0, 0, 2829, 831, 1340
302, 150699, 0, 0, 5446, 1802, 2752
302, 150799, 0, 0, 7976, 2862, 4162
302, 150899, 0, 0, 10545, 3881, 5574
302, 150999, 0, 0, 13116, 4900, 6984
303, 151099, 0, 0, 2854, 697, 1449
303, 151199, 0, 0, 5381, 1602, 3017
303, 151299, 0, 0, 7880, 2526, 4594
303, 151399, 0, 0, 10329, 3505, 6166
303, 151499, 0, 0, 12792, 4501, 7707
304, 151599, 0, 0, 2647, 846, 1507
304, 151699, 0, 0, 4934, 1894, 3172
304, 151799, 0, 0, 7213, 2941, 4846
304, 151899, 0, 0, 9474, 4007, 6519
304, 151999, 0, 0, 11775, 5031, 8194
305, 152099, 0, 0, 2781, 637, 1582
305, 152199, 0, 0, 5347, 1441, 3212
305, 152299, 0, 0, 7907, 2259, 4834
305, 152399, 0, 0, 10445, 3100, 6455
305, 152499, 0, 0, 12993, 3930, 8077
306, 152599, 0, 0, 2782, 801, 1417
306, 152699, 0, 0, 5172, 1911, 2917
306, 152799, 0, 0, 7584, 2999, 4417
306, 152899, 0, 0, 10009, 4074, 5917
306, 152999, 0, 0, 12435, 5148, 7417
307, 153099, 0, 0, 2764, 800, 1436
307, 153199, 0, 0, 5249, 1801, 2950
307, 153299, 0, 0, 7784, 2758, 4458
307, 153399, 0, 0, 10294, 3734, 5972
307, 153499, 0, 0, 12759, 4759, 7482
308, 153599, 0, 0, 2669, 841, 1490
308, 153699, 0, 0, 5009, 1902, 3089
308, 153799, 0, 0, 7412, 2981, 4607
308, 153899, 0, 0, 9819, 4060, 6121
308, 153999, 0, 0, 12207, 5156, 7637
309, 154099, 0, 0, 2686, 807, 1507
309, 154199, 0, 0, 5120, 1776, 3104
309, 154299, 0, 0, 7513, 2781, 4706
309, 154399, 0, 0, 9856, 3810, 6334
309, 154499, 0, 0, 12180, 4858, 7962
310, 154599, 0, 0, 2575, 868, 1557
310, 154699, 0, 0, 4773, 1962, 3265
310, 154799, 28.333333333333332, 0, 6982, 3097, 4921
310, 154899, 29, 0, 9176, 4194, 6630
310, 154999, 0, 0, 11369, 5298, 8333
311, 155099, 0, 0, 2689, 750, 1561
311, 155199, 0, 0, 5153, 1659, 3188
311, 155299, 0, 0, 7660, 2550, 4790
311, 155399, 0, 0, 10052, 3480, 6468
311, 155499, 0, 0, 12421, 4411, 8168
312, 155599, 0, 0, 2639, 790, 1571
312, 155699, 0, 0, 4874, 1835, 3291
312, 155799, 0, 0, 7149, 2838, 5013
312, 155899, 0, 0, 9385, 3882, 6733
312, 155999, 0, 0, 11644, 4903, 8453
313, 156099, 0, 0, 2578, 767, 1655
313, 156199, 0, 0, 4926, 1701, 3373
313, 156299, 0, 0, 7271, 2645, 5084
313, 156399, 0, 0, 9605, 3600, 6795
313, 156499, 0, 0, 11960, 4533, 8507
314, 156599, 0, 0, 2627, 798, 1575
314, 156699, 0, 0, 4948, 1777, 3275
314, 156799, 0, 0, 7189, 2836, 4975
314, 156899, 0, 0, 9496, 3829, 6675
314, 156999, 0, 0, 11750, 4875, 8375
315, 157099, 0, 0, 2630, 767, 1603
315, 157199, 0, 0, 4922, 1755, 3323
315, 157299, 0, 0, 7244, 2713, 5043
315, 157399, 0, 0, 9560, 3677, 6763
315, 157499, 0, 0, 11877, 4640, 8483
316, 157599, 0, 0, 2611, 760, 1629
316, 157699, 0, 0, 4935, 1726, 3339
316, 157799, 0, 0, 7247, 2714, 5039
316, 157899, 0, 0, 9561, 3700, 6739
316, 157999, 0, 0, 11876, 4685, 8439
317, 158099, 0, 0, 2599, 750, 1651
317, 158199, 0, 0, 4963, 1646, 3391
317, 158299, 0, 0, 7309, 2560, 5131
317, 158399, 0, 0, 9661, 3468, 6871
317, 158499, 0, 0, 11975, 4414, 8611
318, 158599, 0, 0, 2629, 814, 1557
318, 158699, 0, 0, 4878, 1859, 3263
318, 158799, 0, 0, 7120, 2909, 4971
318, 158899, 0, 0, 9387, 3942, 6671
318, 158999, 0, 0, 11591, 5018, 8391
319, 159099, 0, 0, 2635, 749, 1616
319, 159199, 0, 0, 4953, 1718, 3329
319, 159299, 0, 0, 7267, 2704, 5029
319, 159399, 0, 0, 9544, 3727, 6729
319, 159499, 0, 0, 11825, 4746, 8429
320, 159599, 0, 0, 2652, 721, 1627
320, 159699, 0, 0, 5029, 1604, 3367
320, 159799, 0, 0, 7398, 2505, 5097
320, 159899, 0, 0, 9795, 3378, 6827
320, 159999, 0, 0, 12189, 4254, 8557
321, 160099, 0, 0, 2620, 776, 1604
321, 160199, 0, 0, 4913, 1752, 3335
321, 160299, 0, 0, 7231, 2722, 5047
321, 160399, 0, 0, 9577, 3668, 6755
321, 160499, 0, 0, 11880, 4657, 8463
322, 160599, 0, 0, 2572, 813, 1615
322, 160699, 0, 0, 4790, 1826, 3384
322, 160799, 0, 0, 6998, 2815, 5187
322, 160899, 0, 0, 9203, 3820, 6977
322, 160999, 0, 0, 11392, 4841, 8767
323, 161099, 0, 0, 2592, 834, 1574
323, 161199, 0, 0, 4843, 1883, 3274
323, 161299, 0, 0, 7097, 2929, 4974
323, 161399, 0, 0, 9352, 3974, 6674
323, 161499, 0, 0, 11603, 5023, 8374
324, 161599, 0, 0, 2790, 782, 1428
324, 161699, 26.666666666666668, 0, 4987, 1834, 3179
324, 161799, 26, 0, 7122, 2761, 5117
324, 161899, 29, 0, 9275, 3839, 6886
324, 161999, 0, 0, 11403, 4883, 8714
325, 162099, 26, 0, 2512, 848, 1640
325, 162199, 0, 0, 4640, 1965, 3395
325, 162299, 0, 0, 6812, 3031, 5157
325, 162399, 0, 0, 9025, 4113, 6862
325, 162499, 0, 0, 11246, 5192, 8562
326, 162599, 0, 0, 2621, 762, 1617
326, 162699, 0, 0, 4825, 1767, 3408
326, 162799, 0, 0, 7015, 2787, 5198
326, 162899, 0, 0, 9200, 3813, 6987
326, 162999, 0, 0, 11405, 4819, 8776
327, 163099, 0, 0, 2588, 769, 1643
327, 163199, 0, 0, 4937, 1685, 3378
327, 163299, 0, 0, 7331, 2557, 5112
327, 163399, 0, 0, 9797, 3391, 6812
327, 163499, 0, 0, 12270, 4218, 8512
328, 163599, 0, 0, 2675, 832, 1493
328, 163699, 0, 0, 4865, 1932, 3203
328, 163799, 0, 0, 7068, 3029, 4903
328, 163899, 0, 0, 9288, 4109, 6603
328, 163999, 0, 0, 11503, 5194, 8303
329, 164099, 27.5, 0, 2512, 801, 1687
329, 164199, 29, 0, 4496, 1638, 3866
329, 164299, 29.833333333333332, 0, 6510, 2420, 6070
329, 164399, 30, 0, 8575, 3153, 8272
329, 164499, 28.333333333333332, 0, 10670, 3859, 10471
330, 164599, 0, 0, 2658, 835, 1507
330, 164699, 0, 0, 4841, 1928, 3231
330, 164799, 0, 0, 7040, 3023, 4937
330, 164899, 0, 0, 9226, 4137, 6637
330, 164999, 0, 0, 11410, 5253, 8337
331, 165099, 0, 0, 2582, 755, 1663
331, 165199, 0, 0, 4871, 1692, 3437
331, 165299, 0, 0, 7217, 2571, 5212
331, 165399, 0, 0, 9488, 3516, 6996
331, 165499, 0, 0, 11720, 4491, 8789
332, 165599, 0, 0, 2515, 854, 1631
332, 165699, 0, 0, 4656, 1946, 3398
332, 165799, 0, 0, 6831, 3004, 5165
332, 165899, 0, 0, 8993, 4076, 6931
332, 165999, 0, 0, 11130, 5172, 8698
333, 166099, 0, 0, 2527, 840, 1633
333, 166199, 0, 0, 4851, 1858, 3291
333, 166299, 0, 0, 7211, 2847, 4942
333, 166399, 0, 0, 9606, 3828, 6566
333, 166499, 0, 0, 11954, 4856, 8190
334, 166599, 0, 0, 2603, 793, 1604
334, 166699, 0, 0, 4867, 1842, 3291
334, 166799, 0, 0, 7113, 2904, 4983
334, 166899, 0, 0, 9460, 3931, 6609
334, 166999, 0, 0, 11796, 4971, 8233
335, 167099, 0, 0, 2749, 734, 1517
335, 167199, 0, 0, 5110, 1748, 3142
335, 167299, 0, 0, 7431, 2807, 4762
335, 167399, 0, 0, 9768, 3850, 6382
335, 167499, 0, 0, 12110, 4888, 8002
336, 167599, 0, 0, 2585, 880, 1535
336, 167699, 0, 0, 4786, 2044, 3170
336, 167799, 0, 0, 7011, 3187, 4802
336, 167899, 0, 0, 9255, 4323, 6422
336, 167999, 0, 0, 11530, 5428, 8042
337, 168099, 26.25, 0, 2428, 912, 1660
337, 168199, 27, 0, 4412, 1861, 3727
337, 168299, 26, 0, 6374, 2923, 5703
337, 168399, 26.666666666666668, 0, 8305, 4059, 7636
337, 168499, 0, 0, 10163, 5074, 9763
338, 168599, 0, 0, 2562, 873, 1565
338, 168699, 0, 0, 4893, 1912, 3195
338, 168799, 0, 0, 7206, 2969, 4825
338, 168899, 0, 0, 9551, 3994, 6455
338, 168999, 0, 0, 11849, 5066, 8085
339, 169099, 0, 0, 2612, 860, 1528
339, 169199, 0, 0, 4982, 1890, 3128
339, 169299, 0, 0, 7320, 2952, 4728
339, 169399, 0, 0, 9603, 4069, 6328
339, 169499, 0, 0, 11944, 5128, 7928
340, 169599, 0, 0, 2704, 744, 1552
340, 169699, 0, 0, 5028, 1737, 3235
340, 169799, 0, 0, 7424, 2780, 4796
340, 169899, 0, 0, 9828, 3861, 6311
340, 169999, 0, 0, 12173, 5026, 7801
341, 170099, 0, 0, 2723, 876, 1401
341, 170199, 0, 0, 5212, 1900, 2888
341, 170299, 0, 0, 7717, 2913, 4370
341, 170399, 0, 0, 10196, 3960, 5844
341, 170499, 0, 0, 12719, 4963, 7318
342, 170599, 0, 0, 2849, 892, 1259
342, 170699, 0, 0, 5239, 2082, 2679
342, 170799, 0, 0, 7616, 3297, 4087
342, 170899, 0, 0, 9979, 4528, 5493
342, 170999, 0, 0, 12298, 5801, 6901
343, 171099, 0, 0, 2665, 938, 1397
343, 171199, 0, 0, 5106, 2025, 2869
343, 171299, 0, 0, 7519, 3141, 4340
343, 171399, 0, 0, 9936, 4252, 5812
343, 171499, 0, 0, 12350, 5367, 7283
344, 171599, 28.875, 0, 2434, 994, 1572
344, 171699, 27.88235294117647, 0, 4156, 2156, 3688
344, 171799, 29.545454545454547, 0, 5914, 3202, 5884
344, 171899, 29.333333333333332, 0, 7620, 4518, 7862
344, 171999, 32, 0, 9393, 5815, 9792
345, 172099, 0, 0, 2700, 929, 1371
345, 172199, 0, 0, 4989, 2129, 2882
345, 172299, 0, 0, 7273, 3327, 4400
345, 172399, 0, 0, 9628, 4457, 5915
345, 172499, 0, 0, 11901, 5646, 7453
346, 172599, 0, 0, 2694, 1015, 1291
346, 172699, 0, 0, 5053, 2256, 2691
346, 172799, 0, 0, 7447, 3462, 4091
346, 172899, 0, 0, 9828, 4681, 5491
346, 172999, 0, 0, 12181, 5928, 6891
347, 173099, 0, 0, 2755, 846, 1399
347, 173199, 0, 0, 5236, 1874, 2890
347, 173299, 0, 0, 7610, 3010, 4380
347, 173399, 0, 0, 9944, 4184, 5872
347, 173499, 0, 0, 12280, 5364, 7356
348, 173599, 0, 0, 2797, 931, 1272
348, 173699, 0, 0, 5208, 2090, 2702
348, 173799, 0, 0, 7613, 3265, 4122
348, 173899, 0, 0, 10006, 4427, 5567
348, 173999, 0, 0, 12376, 5569, 7055
349, 174099, 0, 0, 2648, 875, 1477
349, 174199, 0, 0, 5093, 1884, 3023
349, 174299, 0, 0, 7523, 2900, 4577
349, 174399, 0, 0, 9939, 3925, 6136
349, 174499, 0, 0, 12361, 4941, 7698
350, 174599, 0, 0, 2678, 892, 1430
350, 174699, 0, 0, 5081, 1973, 2946
350, 174799, 0, 0, 7492, 3035, 4473
350, 174899, 0, 0, 9852, 4144, 6004
350, 174999, 0, 0, 12261, 5203, 7536
351, 175099, 0, 0, 2717, 808, 1475
351, 175199, 0, 0, 5219, 1780, 3001
351, 175299, 0, 0, 7769, 2704, 4527
351, 175399, 0, 0, 10323, 3624, 6053
351, 175499, 0, 0, 12833, 4587, 7580
352, 175599, 0, 0, 2751, 823, 1426
352, 175699, 0, 0, 5155, 1913, 2932
352, 175799, 0, 0, 7565, 2995, 4440
352, 175899, 0, 0, 9974, 4084, 5942
352, 175999, 0, 0, 12415, 5143, 7442
353, 176099, 0, 0, 2698, 864, 1438
353, 176199, 0, 0, 5157, 1877, 2966
353, 176299, 0, 0, 7602, 2904, 4494
353, 176399, 0, 0, 10067, 3919, 6014
353, 176499, 0, 0, 12526, 4940, 7534
354, 176599, 0, 0, 2671, 856, 1473
354, 176699, 0, 0, 5124, 1903, 2973
354, 176799, 0, 0, 7579, 2948, 4473
354, 176899, 0, 0, 10030, 3997, 5973
354, 176999, 0, 0, 12487, 5040, 7473
355, 177099, 0, 0, 2715, 861, 1424
355, 177199, 0, 0, 5186, 1890, 2924
355, 177299, 0, 0, 7672, 2904, 4424
355, 177399, 0, 0, 10143, 3933, 5924
355, 177499, 0, 0, 12599, 4977, 7424
356, 177599, 0, 0, 2629, 907, 1464
356, 177699, 0, 0, 4778, 2164, 3058
356, 177799, 0, 0, 6957, 3391, 4652
356, 177899, 0, 0, 9127, 4627, 6246
356, 177999, 0, 0, 11289, 5872, 7839
357, 178099, 0, 0, 2720, 821, 1459
357, 178199, 0, 0, 5202, 1780, 3018
357, 178299, 0, 0, 7658, 2773, 4569
357, 178399, 0, 0, 10139, 3769, 6092
357, 178499, 0, 0, 12627, 4773, 7600
358, 178599, 0, 0, 2619, 889, 1492
358, 178699, 0, 0, 4912, 1997, 3091
358, 178799, 0, 0, 7255, 3071, 4674
358, 178899, 0, 0, 9572, 4173, 6255
358, 178999, 0, 0, 11888, 5278, 7834
359, 179099, 0, 0, 2734, 842, 1424
359, 179199, 0, 0, 5170, 1901, 2929
359, 179299, 0, 0, 7607, 2964, 4429
359, 179399, 0, 0, 10041, 4030, 5929
359, 179499, 0, 0, 12480, 5091, 7429
360, 179599, 0, 0, 2758, 870, 1372
360, 179699, 0, 0, 5172, 1954, 2874
360, 179799, 0, 0, 7573, 3053, 4374
360, 179899, 0, 0, 9972, 4154, 5874
360, 179999, 0, 0, 12380, 5246, 7374
361, 180099, 0, 0, 2751, 702, 1547
361, 180199, 0, 0, 5184, 1672, 3144
361, 180299, 0, 0, 7622, 2747, 4631
361, 180399, 0, 0, 10082, 3847, 6071
361, 180499, 0, 0, 12583, 4904, 7513
362, 180599, 0, 0, 2861, 848, 1291
362, 180699, 0, 0, 5487, 1871, 2642
362, 180799, 0, 0, 8100, 2958, 3942
362, 180899, 0, 0, 10702, 4056, 5242
362, 180999, 0, 0, 13358, 5100, 6542
363, 181099, 0, 0, 2840, 852, 1308
363, 181199, 26.833333333333332, 0, 5364, 1840, 2796
363, 181299, 26.5, 0, 7586, 2905, 4509
363, 181399, 0, 0, 10046, 4076, 5878
363, 181499, 0, 0, 12600, 5210, 7190
364, 181599, 0, 0, 2932, 722, 1346
364, 181699, 0, 0, 5608, 1673, 2719
364, 181799, 0, 0, 8299, 2608, 4093
364, 181899, 0, 0, 10988, 3545, 5467
364, 181999, 26, 0, 13527, 4535, 6938
365, 182099, 0, 0, 3019, 700, 1281
365, 182199, 0, 0, 5691, 1603, 2706
365, 182299, 0, 0, 8353, 2532, 4115
365, 182399, 0, 0, 10995, 3460, 5545
365, 182499, 0, 0, 13666, 4375, 6959
366, 182599, 0, 0, 2900, 827, 1273
366, 182699, 0, 0, 5584, 1832, 2584
366, 182799, 0, 0, 8276, 2866, 3858
366, 182899, 0, 0, 10965, 3902, 5133
366, 182999, 0, 0, 13672, 4921, 6407
367, 183099, 0, 0, 2959, 877, 1164
367, 183199, 0, 0, 5570, 1995, 2435
367, 183299, 0, 0, 8289, 3075, 3636
367, 183399, 0, 0, 10996, 4168, 4836
367, 183499, 0, 0, 13709, 5255, 6036
368, 183599, 0, 0, 2952, 883, 1165
368, 183699, 0, 0, 5595, 2008, 2397
368, 183799, 0, 0, 8279, 3104, 3617
368, 183899, 0, 0, 10890, 4271, 4839
368, 183999, 0, 0, 13569, 5366, 6065
369, 184099, 0, 0, 2746, 948, 1306
369, 184199, 0, 0, 5291, 2061, 2648
369, 184299, 0, 0, 7797, 3214, 3989
369, 184399, 0, 0, 10307, 4363, 5330
369, 184499, 0, 0, 12836, 5492, 6672
370, 184599, 0, 0, 3031, 704, 1265
370, 184699, 0, 0, 5874, 1520, 2606
370, 184799, 0, 0, 8795, 2300, 3905
370, 184899, 0, 0, 11682, 3133, 5185
370, 184999, 0, 0, 14484, 3971, 6545
371, 185099, 0, 0, 2768, 855, 1377
371, 185199, 0, 0, 5220, 1942, 2838
371, 185299, 0, 0, 7719, 3005, 4276
371, 185399, 0, 0, 10234, 4053, 5713
371, 185499, 0, 0, 12722, 5129, 7149
372, 185599, 0, 0, 2836, 857, 1307
372, 185699, 0, 0, 5473, 1899, 2628
372, 185799, 0, 0, 8156, 2905, 3939
372, 185899, 0, 0, 10822, 3927, 5251
372, 185999, 0, 0, 13520, 4919, 6561
373, 186099, 0, 0, 2992, 712, 1296
373, 186199, 0, 0, 5617, 1672, 2711
373, 186299, 0, 0, 8205, 2672, 4123
373, 186399, 0, 0, 10739, 3718, 5543
373, 186499, 0, 0, 13253, 4788, 6959
374, 186599, 0, 0, 2860, 762, 1378
374, 186699, 0, 0, 5436, 1730, 2834
374, 186799, 0, 0, 7960, 2783, 4257
374, 186899, 0, 0, 10412, 3934, 5654
374, 186999, 0, 0, 12920, 5041, 7039
375, 187099, 0, 0, 2807, 811, 1382
375, 187199, 0, 0, 5320, 1856, 2824
375, 187299, 0, 0, 7817, 2923, 4260
375, 187399, 0, 0, 10325, 3976, 5699
375, 187499, 0, 0, 12835, 5035, 7130
376, 187599, 0, 0, 2835, 810, 1355
376, 187699, 0, 0, 5263, 1917, 2820
376, 187799, 0, 0, 7714, 2967, 4319
376, 187899, 0, 0, 10153, 4110, 5737
376, 187999, 0, 0, 12594, 5249, 7157
377, 188099, 0, 0, 2630, 946, 1424
377, 188199, 0, 0, 4953, 2120, 2927
377, 188299, 0, 0, 7289, 3274, 4437
377, 188399, 0, 0, 9653, 4434, 5913
377, 188499, 0, 0, 12030, 5583, 7387
378, 188599, 0, 0, 2710, 901, 1389
378, 188699, 0, 0, 5197, 1964, 2839
378, 188799, 0, 0, 7674, 3040, 4286
378, 188899, 0, 0, 10158, 4107, 5735
378, 188999, 0, 0, 12631, 5184, 7185
379, 189099, 27.6, 0, 2605, 959, 1436
379, 189199, 28.5, 0, 4662, 2266, 3072
379, 189299, 0, 0, 6911, 3549, 4540
379, 189399, 0, 0, 9205, 4834, 5961
379, 189499, 26, 0, 11494, 6137, 7369
380, 189599, 0, 0, 2732, 952, 1316
380, 189699, 0, 0, 5132, 2146, 2722
380, 189799, 0, 0, 7531, 3339, 4130
380, 189899, 0, 0, 9923, 4539, 5538
380, 189999, 0, 0, 12349, 5703, 6948
381, 190099, 0, 0, 2631, 1011, 1358
381, 190199, 0, 0, 4916, 2300, 2784
381, 190299, 0, 0, 7238, 3547, 4215
381, 190399, 0, 0, 9509, 4857, 5634
381, 190499, 0, 0, 11785, 6150, 7065
382, 190599, 0, 0, 2878, 812, 1310
382, 190699, 0, 0, 5497, 1793, 2710
382, 190799, 0, 0, 8107, 2783, 4110
382, 190899, 0, 0, 10691, 3799, 5510
382, 190999, 0, 0, 13281, 4809, 6910
383, 191099, 0, 0, 2766, 849, 1385
383, 191199, 0, 0, 5142, 1989, 2869
383, 191299, 0, 0, 7498, 3160, 4342
383, 191399, 0, 0, 9843, 4343, 5814
383, 191499, 0, 0, 12108, 5606, 7286
384, 191599, 0, 0, 2755, 904, 1341
384, 191699, 0, 0, 5266, 1982, 2752
384, 191799, 0, 0, 7752, 3085, 4163
384, 191899, 0, 0, 10296, 4129, 5575
384, 191999, 0, 0, 12810, 5205, 6985
385, 192099, 0, 0, 2764, 868, 1368
385, 192199, 0, 0, 5193, 1904, 2903
385, 192299, 0, 0, 7504, 3024, 4472
385, 192399, 0, 0, 9798, 4160, 6042
385, 192499, 0, 0, 12142, 5246, 7612
386, 192599, 0, 0, 2613, 997, 1390
386, 192699, 0, 0, 4921, 2189, 2890
386, 192799, 0, 0, 7229, 3381, 4390
386, 192899, 0, 0, 9528, 4582, 5890
386, 192999, 0, 0, 11842, 5768, 7390
387, 193099, 0, 0, 2549, 996, 1455
387, 193199, 0, 0, 4813, 2168, 3019
387, 193299, 0, 0, 7076, 3341, 4583
387, 193399, 0, 0, 9348, 4505, 6147
387, 193499, 0, 0, 11623, 5667, 7710
388, 193599, 0, 0, 2788, 822, 1390
388, 193699, 0, 0, 5193, 1903, 2904
388, 193799, 0, 0, 7564, 3016, 4420
388, 193899, 0, 0, 9951, 4116, 5933
388, 193999, 0, 0, 12262, 5290, 7448
389, 194099, 0, 0, 2641, 995, 1364
389, 194199, 0, 0, 4776, 2289, 2935
389, 194299, 0, 0, 6935, 3552, 4513
389, 194399, 0, 0, 9067, 4849, 6084
389, 194499, 0, 0, 11211, 6135, 7654
390, 194599, 0, 0, 2654, 1003, 1343
390, 194699, 0, 0, 4820, 2337, 2843
390, 194799, 0, 0, 7001, 3656, 4343
390, 194899, 0, 0, 9179, 4978, 5843
390, 194999, 0, 0, 11365, 6292, 7343
391, 195099, 0, 0, 2728, 911, 1361
391, 195199, 0, 0, 5077, 2026, 2897
391, 195299, 0, 0, 7370, 3211, 4419
391, 195399, 0, 0, 9628, 4422, 5950
391, 195499, 0, 0, 11867, 5663, 7470
392, 195599, 0, 0, 2652, 890, 1458
392, 195699, 0, 0, 4932, 2022, 3046
392, 195799, 0, 0, 7179, 3188, 4633
392, 195899, 0, 0, 9437, 4343, 6220
392, 195999, 0, 0, 11707, 5487, 7806
393, 196099, 0, 0, 2770, 919, 1311
393, 196199, 0, 0, 5055, 2134, 2811
393, 196299, 0, 0, 7397, 3292, 4311
393, 196399, 0, 0, 9703, 4486, 5811
393, 196499, 0, 0, 12034, 5608, 7358
394, 196599, 0, 0, 2614, 874, 1512
394, 196699, 0, 0, 4963, 1965, 3072
394, 196799, 0, 0, 7292, 3061, 4647
394, 196899, 0, 0, 9579, 4193, 6228
394, 196999, 0, 0, 11793, 5432, 7775
395, 197099, 0, 0, 2621, 949, 1430
395, 197199, 0, 0, 4763, 2203, 3034
395, 197299, 0, 0, 6893, 3463, 4644
395, 197399, 0, 0, 9059, 4702, 6239
395, 197499, 0, 0, 11227, 5937, 7836
396, 197599, 0, 0, 2535, 924, 1541
396, 197699, 0, 0, 4734, 2083, 3183
396, 197799, 0, 0, 6920, 3250, 4830
396, 197899, 0, 0, 9083, 4459, 6458
396, 197999, 0, 0, 11274, 5627, 8099
397, 198099, 0, 0, 2569, 1050, 1381
397, 198199, 0, 0, 4604, 2430, 2966
397, 198299, 0, 0, 6624, 3761, 4615
397, 198399, 0, 0, 8691, 5067, 6242
397, 198499, 0, 0, 10692, 6416, 7892
398, 198599, 0, 0, 2581, 959, 1460
398, 198699, 28.25, 0, 4570, 2239, 3191
398, 198799, 28.666666666666668, 0, 6382, 3383, 5235
398, 198899, 29.22222222222222, 0, 8345, 4325, 7330
398, 198999, 0, 0, 10237, 5720, 9043
399, 199099, 0, 0, 2497, 1000, 1503
399, 199199, 0, 0, 4711, 2186, 3103
399, 199299, 0, 0, 6923, 3374, 4703
399, 199399, 0, 0, 9128, 4569, 6303
399, 199499, 0, 0, 11330, 5767, 7903
400, 199599, 0, 0, 2444, 977, 1579
